Backyard,,,
Bag,n02773037,n02774152,n02773838
Bicycle,n02834778,,
Boat,n04194289,,
Bus,n02924116,,
Candle,n02948072,,
Car,n02958343,,
Chair,n03001627,,
Cleaning_equipment,n03039947,,
Cooking_pot,n03101986,,
Dog,n02084071,,
Dustbin,n02747177,,
Fence,n03327234,,
Flag,n03354903,,
Front_door,n03221720,,
Hairbrush_comb,n03074855,n03075097,n03475581
Hand_soap,n04254120,,
Hat,n03497657,,
House,n03544360,n03545150,
Jug,n03603722,,
Light_fixture,n04263760,,
Light_switch,n04372370,,
Lighter,n03666591,,
Medicine,n07938149,n07938007,n03937543
Monument,n03743902,n03810952,
Plate_of_food,n07570720,,
Religious_building,n03953416,,
Road_sign,n06794110,,
Spices,n07812184,,
Stall,n04299370,n02873839,n04299215
Storefront,n03211789,,
Stove,n04330340,n04330267,
Streetlight_lantern,n04335886,,
Toothbrush,n04453156,,
Toothpaste_toothpowder,,,
Toy,n04461879,,
Tree,n13104059,,
Truck,n04490091,,
Waste_container,n03256032,,
Wheelbarrow,n02797295,,